18.9,0,1.34696062E12
28,1,1.34696062E12
15.8,0,1.34696062E12
30,2,1.37876223E12
55,4,1.37876223E12
40,4,1.37876236E12
1443,,3,0,1.37876236E12
20,0,1.3787638E12
26,3,1.37876393E12
44,10,1.37876393E12
33,1,1.37876537E12
30,1,1.37876577E12
37,3,1.37876577E12
23,1,1.37876577E12
1944,,3,0,1.37876577E12
27,0,1.37876616E12
26,1,1.37876629E12
22,0,1.37876629E12
2205,,3,0,1.37876629E12
34,2,1.37876642E12
24,0,1.37882213E12
23,1,1.37882226E12
24,0,1.37882226E12
2244,,3,0,1.37882226E12
30,1,1.37882291E12
23,0,1.37882291E12
17.1,0,1.37882305E12
46,2,1.37882357E12
43,3,1.37882357E12
66,1,1.3788237E12
27,2,1.37882894E12
22,1,1.37882894E12
19.4,0,1.37882907E12
34,1,1.37882907E12
